2.13,0,0,0,0.36,0,0,0.36,0,0,0,0,0,0,0.36,0,0,0,0,0.73,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,12,0,0,0,0,0,0,0.73,0,0,0,0,0,0.73,0,0,0,0,1
3.076,0,0,0,0,0,0,0,0.34,0,0,0.43,0.34,0,0.25,0,0.34,0,0.049,0.08,0,0,0,0.51,0.263,0,0,0,0.065,0.25,0.77,0,0.25,0,0.34,0,526,0.08,0,62,0,0.263,0,0,0.08,0.08,3.03,0.17,0,0,0.95,0,1.47,0,0.17,0,0,1
12.382,0,0,0,0,0,0.31,0,0.31,0,0,0,0.31,0,0.31,0,0.31,0,0.75,0,0,0,0,0.31,0.046,0,0,0,0.046,0,2.51,0,0.31,0,0,0,421,0.31,0,138,0,0.89,0,0,0.31,0.94,0.31,0,0,0,0,1.88,0.31,0,0,0,0,1
1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,2.94,0.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,12,0,0.873,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,1
2.161,0,0,0,0,0,0.3,0,0,0.81,2.75,0.1,0,0,0.1,0.3,0,0,0.091,0.2,0.03,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0.2,0,575,0,0,27,0,0,0,0.1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0
2.132,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0.05,1.56,0,0,0,0.31,0,0,0,0,0,0,0.62,0,0,0,0,0,113,0,0,22,0,0,0,0,0,0.31,2.82,0,0,0,0,0,0.31,0,0.94,0,0,1
2.142,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,1.23,0,2.46,0,0,0,75,0,0,10,0,0,3.7,0,0,0,1.23,0,0,0,0,0,0,1.23,1.23,0,0,0
4.114,0.54,0,0,0,1.63,0.54,0.54,0,0,2.71,0,0,0.54,0,0,0,0,0.531,0,0,0,0.54,0.54,0,0,0,0.54,0,0,0.54,0,0,0.54,0,0,251,0,0.54,35,0,0,0.54,0.54,0,0,0,0,0.54,0,0,0,0,0,0.54,0.54,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,1.05,0,0,0,94,1.05,0,24,0,0.74,0,0,0,3.15,0,0,0,0,0,0,0,1.05,0,0,0,1
1.526,0,0,0,0,0,0,0,0.58,0.58,0,0,0,0,0.58,0,0,0,0.192,0,0,0,0,1.16,0,0,0,0,0.096,0.58,0,0,0.58,0,0,0,58,0,0,10,0,0.192,0,0,0.58,0,4.06,0,0,0,0,0,7.55,0,0,0,0,1
1.98,0,0,0,0,0,0,0,0,0.22,0,0.22,0,0,0.55,0,0,0,0.16,0.22,0,0,0,0.33,0.124,0,0,0,0,0,0,0,0,0,0.55,0,305,0.11,0,14,0,0.035,0,0,0.11,0,0,0,0,0,0.33,0,0.22,0,0,0,0,1
13.235,0,0,0,0,0,0,0,0.26,0.13,0,0,0.26,0,0.99,0,0.26,0,0.023,0.53,0.011,0,0,0.73,0.265,0,0,0,0.034,0.53,3.32,0,0.46,0,0.39,0,1575,0,0,272,0,0.449,0,0,0.19,0.26,3.78,0.06,0,0,0.66,0,1.12,0.26,0,0,0,1
1.806,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,56,0,0,11,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0
2.93,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0.119,0.73,0,0,0,0.36,0.059,0,0,0,0,0,0.73,0,0,0,0,0,211,0,0,29,0,0.238,0,0,0,0.36,3.69,0,0,0,1.1,0,0,0,0,0,0,1
1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,6,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0
2.303,0,0,0,0,1.5,0,1,0,0,2.01,0,0,0.5,0,0,0,0,0.168,0,0,0,0,0.5,0,0.084,0,0,0.168,0,0.5,0,0,0,0,0,129,0,0,15,0,0.084,1,0,0,0,1.5,0,0,0,0,0,0,0.5,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0.35,0,0.067,0,0,0,0,0.71,0,0,0,0,0,0,1.06,0,0,0,0,0,40,0,0,1,0,0,0,0,0,0,7.47,0,0,0,0,0,0.35,0,0.35,0,0,0
2.742,0,0,0,0,0,0,0,0.17,0,0,0,0.17,0,0,0,0.17,0,0.376,0.52,0,0,0,0.35,0.721,0,0,0,0,0.43,0.87,0,0.17,0,0,0,617,0,0,35,0,0.25,0,0,0,0.87,1.4,0,0,0.17,0,0,0.17,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.945,0,0,0,0,0,0,0,0,0,0,0.23,0.69,0,0,0,0.23,0,0.445,0,0,0.46,0,0.92,0.121,0,0,0,0,0,2.76,0,0,0,0,0,142,0,0,7,0,0.202,0,0,0,0,2.76,0,0,0,0.46,0,0,0,0,0,0,0
3.23,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.987,0,0,0,0,0,0,0,0,0.21,0,0.21,0,0,0.54,0,0,0,0.152,0.21,0,0,0,0.21,0.118,0,0,0,0,0,0,0,0,0,0.54,0,306,0.1,0,14,0,0.033,0,0,0.1,0,0,0,0,0,0.32,0,0.21,0,0,0,0,1
4.438,0,0.16,0.48,0.32,0.48,0,0.32,0,0,0.81,0,0,3.4,0,0.16,0,0,0.123,0,0,0,0,0,0,0,0,0,0.095,0.16,0.16,0,0.16,0,0,0,932,0,0,50,0,0,0.16,0,0.16,0,0.48,0.16,0,0,0,0,0,0,0,0,0,0
1.966,0,0,0,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,59,0,0,15,0,0,0,0,0,0.74,1.49,0,0,0,0,0,0.74,0,0.74,0,0,0
1.411,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0.19,0,0.095,0,0.127,0,0,0.19,0.031,0,0,0,0,0,0.19,0,0,0,0.19,0,120,0,0,7,0,0,0,0,0,0,0.59,0,0,0,0.19,0,0.59,0.19,0,0,0,0
6.5,0,0,0,0,0,0,0,0.16,0,0,0.33,0,0,0.67,0,0.33,0,0.183,0.67,0,0.33,0,0.84,0.104,0,0,0,0.026,0,2.18,0,0.84,0,0,0,858,0.67,0,525,0,0.156,0,0,0.33,0.67,3.03,0,0,0.33,0.16,0,0,0.5,0,0,0,1
1.877,0,0,0,0.09,0,0.09,0,0,0.18,0,0,0,0,0.28,0.28,0.09,0,0.084,0.28,0.014,0,0.09,0.09,0,0,0,0,0.042,0.28,0.37,0,0.09,0,0.09,0,552,0,0,18,0,0.042,0,0,0,0,1.22,0,0.28,0,0.18,0,0,0.28,0.37,0,0,0
2.413,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
2.291,1.14,0,0,0,4,1.14,1.14,0,0,5.14,0,0,1.14,0,0.28,0,0,0.292,0.28,0.064,0.57,0.28,0.57,0,0.194,0,0.28,0.097,0,0,0.28,0,1.14,0,0,307,0,0.28,12,0,0.097,2.28,0,0,0,0,0,0,0,0,0,0,0.85,0.57,0.28,0,0
2.431,0,0,0,0,1.45,0.72,1.45,0,0,2.18,0,0,0,0,0.72,0,0,0.467,0,0,0,0,0,0,0.116,0,0,0,0,0,0.72,0,0,0,0,124,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0.72,0.72,0,0.72,0,0,0
2.527,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0.67,0,0,0,0,0.114,0,0,0,0,0,0,0,0,0,0,0,139,0,0,20,0,0.802,0,0,0,0,0.67,0,0,0,0,0,0.67,0.67,0.67,0,0,1
2.567,0,0,0.53,0,0,0,0,0,0,9.62,0,0,0,0,1.06,0,0,0,0,0.425,2.13,0,1.6,0,0.17,0,0,0,0,0,1.06,0,0,0,0,172,0,0,15,0,0,0.53,0,0,0,0,0,0,0,0,1.6,0,0,1.06,0,0,0
2.018,0,0,0,0,1.66,0,1.11,0,0,4.44,0,0,1.11,0,0.55,0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,12,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0
1.704,0.21,0,0,0,0.36,0.15,0.05,0,0.1,1.47,0.1,0.05,0.1,0.1,0.21,0.1,0,0.168,0.31,0.007,0,0,0.31,0.061,0,0,0,0.007,0,0.63,0,0.05,0.1,0,0.15,939,0,0,25,0,0.038,0,0,0,0.1,0.84,0,0,0.05,0.05,0.36,0.05,0,0.1,0,0,0
2.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,277,0,0,15,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.611,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0.247,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,29,0,0,12,0,0,0,0,0,0,0.77,0,1.55,0,0,0,0,0,0,0,0,0
2.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8,0,0.39,0,0,7.53,0,0,0,0,6.74,0,0,0,0.39,0,0,0,0.053,0,0,0,0,0.79,0,0,0,0,0,0.39,0,0,0,0,0,0,153,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0
3.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,151,0,0,26,0,0.125,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,1
1.961,0,0,0,0,0,0,0,0,0.22,0,0.22,0,0,0.55,0,0,0,0.155,0.22,0,0,0,0.33,0.12,0,0,0,0,0,0,0,0,0,0.55,0,302,0.11,0,14,0,0.034,0,0,0.11,0,0,0,0,0,0.33,0,0.22,0,0,0,0,1
1.94,0,0,0,0,0,0,0,0.4,0,0,0.4,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.4,2,0,0,0,0,0,97,0.4,0,12,0,0.124,0,0,0,0.4,3.6,0,0,0,0,0,0,0,0,0,0,1
3.333,4.76,0,0,0,4.76,4.76,4.76,0,0,9.52,0,0,4.76,0,0,0,0,1.257,0,0,0,4.76,0,0,0,0,4.76,0,0,0,0,0,4.76,0,0,30,0,4.76,11,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0
9.727,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,1.36,0,0,0,0,0,1.36,1.36,0,0.222,0,0,0,0,0,0,0,0,0,0,0,107,0,0,63,0,1.777,0,0,1.36,1.36,1.36,0,0,0,0,0,0,0,0,0,0,1
1.4,0,0,0,0,0.54,0.54,0.54,0,0,0.54,0,0,0,0,0,0,0,0.308,0,0.102,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,10,0,0,0.54,0,0,0,1.09,0,0,0,0.54,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.888,0,0,0,0,0,0,0,0,2.87,0,0,0,0,1.43,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0.71,3.59,0,0,0,0,0,214,0,0,116,0,0.937,0,0,0,0,1.43,0,0,0,0,0,0.71,2.87,0,0,0,1
2.917,0,0,0,0,0,0,0,0.35,1.06,0,0.7,0,0,0.35,0,0.35,0,0,0.35,0,0,0,1.06,0,0,0,0,0,1.41,2.82,0,0,0,0,0,213,0.35,0,60,0,0.411,0,0,0,0.7,5.3,0,0,2.82,0,0,0,0,0.35,0,0,1
2.128,0.01,0,0.03,0.1,0,0.1,0,0.03,0.22,0,0.03,0,0,0.15,0.76,0,0,0.254,0.13,0.024,1.33,0.05,0.64,0.007,0.002,0,0,0,0.08,0.33,0,0,0,0,0.37,3467,0,0.03,36,0,0.002,0.01,0.01,0,0.05,0.15,0,0.05,0.03,0.08,0.01,0.06,0.01,0,0,0.06,0
2.315,0,0,0,0,0.47,0,0,0,0,0.47,0,0,0,0.47,0,0,0,0.079,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,88,0,0,17,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0.94,0,0,0
3.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0.32,0,0,0,0.64,0,0,0,0,0,0,0.96,0,0.64,0,0,0,278,0,0,61,0,0.778,0,0,0,0.32,1.93,0,0,0,0,0,0,1.29,0,0,0,1
8.55,0,0,0,0.1,0,0,0,0.3,0,0,0.8,0.1,0,1.01,0,0.1,0,0.11,0.8,0,0,0,0.7,0.158,0,0,0,0.015,0,0.7,0.2,0.2,0,0.6,0,1351,0.5,0,669,0,0.49,0,0,0.8,0.1,1.31,1.61,0,0.2,0.3,0,0.1,1.11,0.1,0,0,1
1.652,0,0,1.81,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0.3,0,0,0,0,3.63,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1.81,8,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0
2.27,0.89,0,0,0.89,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0.269,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,84,0,0,16,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0.89,0
3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0.414,0,0.082,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,7,0,0,0,0,0,0,0.42,0,0.84,0,0,0,0,0,0,0,0,0
3.115,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0.134,0.8,0,0,0,0,0,0,0,0,0,0,1.6,0,0.8,0,0,0,81,0.8,0,19,0,0.269,0,0,0,0.8,1.6,0,0,0,0,0,0.8,0.8,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.068,0,0,0,0,0.11,0,0,0.11,0,0.11,0.11,0,0,0.33,0,0,0,0.253,0.22,0.019,0.11,0,0.44,0,0,0.11,0,0,0,0.11,0,0.22,0,0,0,395,0,0,11,0,0,0,0,0,0,0.44,0,0,0,0,0.11,0,0,0.66,0,0,0
1.745,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0.54,0.27,0,0,0.188,0,0,0,0,0.27,0,0.047,0,0,0,0,0,0.27,0,0,0,0,89,0,0,12,0,0,0,0,0,0,3.29,0,0,0,0,0.27,0,0,0.27,0,0.54,0
4.791,0,0,0,0,1.19,0,0,0,0,1.19,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,71,0,0,3.57,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0
1.333,0,0,0,1.02,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,28,0,0,5,0,0,0,0,0,0,3.06,0,0,0,0,0,0,0,0,0,1.02,0
2.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,5,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,1
1.948,0,0,0,0,0,2.54,0.56,0,0,1.69,0,0,0.56,0.28,0.28,0,0,0.072,0.28,0.217,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,55,0,0,0,0,0,0,0.28,0,0.28,0,0,0.28,0,0,0,0,0,0
1,0,0,0,1.03,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,1.03,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,4.12,0,0,0,0,0,0,0,0,0,0,0
3.965,0.62,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,67,0,0.392,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,1
1.833,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.389,0,0,0,0,0.3,0.3,0,0,0,0.6,0.3,0,0.3,0,0,0.3,0,0,0.6,0,0,0,0,0,0,0,0,0,0.6,0,0.3,0.3,0.3,0,0,82,0,0.3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0.89,0,0.483,0,0,0,0,0,1.78,0,0.89,0,0,0,42,0,0,10,0,1.129,0,0,0,0.89,6.25,0,0,2.67,0.89,0,0,0,0.89,0,0,1
4.064,0,0,0,0,0.1,0,0,0.31,1.14,0.1,0.1,0.2,0,0.73,0.1,0.1,0,0.163,0.2,0,0,0.1,1.04,0.065,0,0,0,0,0.62,2.92,0,0.1,0,0,0,817,0.2,0,92,0,0.785,0,0,0.1,0.1,2.4,0,0,0.93,0,0.1,0.31,0.31,0,0,0,1
7.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,4.121,0,0,0,0,0,8.85,0,0.507,0,0.36,0,0.36,0,0,0,359,0,0,43,0,0.063,0,0,0,0,1.47,0,0,0,0,0,0.36,0,0,0,0,0
1.487,0,0,0,0,0,0.53,0,0,0.53,0.8,0,0,0,0.26,0,0,0,0.043,0,0,0,0,0.26,0.043,0,0,0,0,0,0,0,0,0,0,0,61,0,0,4,0,0,0,0,0,0,0.53,0,0,0,0.53,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.876,0,0,0,0,0,0,0,0,0,0.49,0,0,0.24,0,0.49,0,0,0,0.24,0,0,0,0,0.163,0,0,0,0,0.24,0,0,0.24,0.24,0,0,1116,0,0,235,0,0,0.24,1.49,0,0,0.99,0,0,0,0,0,0.49,0,0,0,0,0
1.948,0.52,0,0,0,0.92,0.13,0.06,0,0,2.57,0.06,0,0.26,0.19,0.32,0.06,0,0.152,0.06,0.009,0.06,0,0.26,0.028,0,0,0,0,0,0.46,0,0,0.32,0,0.13,836,0,0.13,23,0,0.047,0,0,0,0,0.52,0,0,0,0.06,0.26,0.13,0,0.06,0,0,0
1.601,0,0,0.52,0,0.52,0,0.34,0.17,0.69,1.21,0.17,0,0.34,0.87,0.17,0,0,0.022,0,0.022,0,0.17,1.74,0,0,0,0,0,0,0.17,0,0,0,0,0.34,277,0,0.17,11,0,0,0,0,0,0.17,0.17,0,0,0,0.17,0,0,0.52,0.17,0,0,0
3.391,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,47,0,0,0,0,0,0,4.85,0,0,0,0.97,0,0,0,0,0,0,0
2.847,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.63,0,0.31,0.1,0.169,0.21,0,0,0,0.31,0.188,0,0,0,0.075,0,1.06,0.1,0,0,0,0,447,0,0,75,1.91,0.358,0,0,0.42,0.53,1.7,0,0,0,0,0,0.1,0,0,0,0,1
3.714,0,0,0,0,1.72,0,3.44,0,0,1.72,0,0,0,0,0,0,0,0.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,11,0,0.294,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0
7.857,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0.45,0,0,0,0.45,0,0,9.04,0,1.083,0,0,0,0,0,0,0,440,0.45,0,45,0,0.072,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,1
13.333,1.06,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,160,0,0,73,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,1.06,0
1,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416,0,0.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,2.32,2.32,0,0,0,0,0,0,0,0,0,0,0
3.627,0,0,0.33,0,2.64,0,0,0,0,7.61,0,0,0,0,1.32,0,0,0.524,0.33,0.349,0.33,0,0,0,0.116,0,0,0,0,0.33,0,0,0,0,0,341,0,0,19,0,0,0,0,0,0,0.66,0,0.33,0,0,0,0.66,0,0,0,2.31,0
3.621,0,0,0,0,0,0,0,0.27,1.37,0,0.27,0,0,0.55,0,0.27,0,0.279,0.27,0,0,0.27,0.55,0.093,0,0,0,0,1.37,3.03,0,0.27,0,0,0,344,0,0,63,0,1.023,0,0,0.27,0,1.65,0,0,2.2,0,0,0.82,0.55,0,0,0,1
1.494,0,0,0,0,0,0,0,0,0.32,0,0.65,0.32,0,0.32,0,0,0,0.111,0.65,0,0,0,0.32,0.166,0,0,0,0,0.32,3.25,0,0,0,0,0,139,0.32,0,10,0,0,0,0,0,0.32,2.28,0,0,0,0.32,0,0,0,0.65,0,0,1
1.974,0,0,0,0,0.35,0,0,0,0,0.35,0.35,0,0,0,0.71,0,0,0.244,1.79,0,0,0,0,0,0.061,0,0.35,0,0,1.07,0.71,1.07,0,0,0,152,0,0,22,0,0.244,0.71,0,0,0,0.71,0,0,0,0.35,0.71,0.35,0,0.35,0.35,0,0
5.428,0,0,0,0,0,0,0,0,0.66,0,0.66,0.33,0,0.33,0,1,0,0.06,0.66,0,0,0,0.33,0.541,0,0,0,0,0,0.33,0,0,0,1.66,0,304,0,0,21,0,0.12,0,0,0,0.66,2.33,0,0,0,0.66,0,0,0,0,0,0,1
3.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0.134,0,0,0,0,2.45,0,1.63,0,0,0,56,1.63,0,11,0,0,0,0,0,0,1.63,0.81,0,0,0,0,0,0.81,0,0,0,1
4.974,0,0,0,0,0,0,0,0,2.8,0,0,0,0,1.12,0,0,0,0.25,2.24,0,0,0,0.56,0.333,0,0,0,0,0,1.68,0,0.56,0,0,0,194,1.12,0,140,0,1.083,0,0,0,0.56,3.93,0,0,0,0.56,0,0,0,0,0,0,1
1.636,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0.142,0,0,0,0,0,0.5,0,0.46,0,0.285,0,1.85,0,0,0,0.46,0,126,0,0,10,0,0.142,0,0,0,0.92,1.85,0,0,0.46,0,0,0,0.92,0,0,0,1
2.071,0,0,0,1.58,0,0,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,14,0,0,0,0,0,0,3.17,0,0,0,0,1.58,0,0,1.58,0,0,0
8.55,0,0,0,0.1,0,0,0,0.3,0,0,0.8,0.1,0,1.01,0,0.1,0,0.11,0.8,0,0,0,0.7,0.157,0,0,0,0.015,0,0.7,0.2,0.2,0,0.6,0,1351,0.5,0,669,0,0.488,0,0,0.8,0.1,1.31,1.61,0,0.2,0.3,0,0.1,1.11,0.1,0,0,1
1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.31,0,0,0,0,0,0,0,0,0,0.49,0,0,0.24,0,0.74,0,0,0,0.24,0,0,0,0,0.16,0,0,0,0,0.24,0,0,0.24,0.24,0,0,1108,0,0,235,0,0,0.24,1.48,0,0,0.99,0,0,0,0,0,0.49,0,0,0,0,0
1.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0.28,0,0.154,0.57,0,0,0,0.28,0,0,0,0,0,0,0.86,0,0,0,0,0,54,0,0,4,0,0.308,0,0,0,0,2.87,0,0,0,0,0,0,0,0,0,0,0
2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,2,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0,59,0,2,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.219,0,0,0,0,0,3.84,0,0,0,0,0,31,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0.79,0,0,0.79,0,0,0,0.79,0,0,0,0,0.147,0,0,0,0,0,0,0,42,0,0,4,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0
5.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,3.125,0,0,0.22,0,0,7.12,0,0.28,0,0.22,0,0,0,0,0,448,0,0,43,0,0.24,0,0,0,0,1.11,0,0,0,0,0.22,0,0,0,0,0,0
1.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,0,0,0,0,0,0,0.139,0,0,0,0,0.88,0,0,0,0,0,67,0,0,9,0,0,1.76,0,0,0,0.88,0,0,0,0,0,0,0,0.88,0,0,0
